"CDEs","Frequency (0-1 normalized)","UMLS Semantic Types"
"pfaundler-hurler syndrome","0.04348","disease or syndrome"
"atrophic","0.04348","disease or syndrome - pathologic function"
"psychotropic drugs","0.04348","pharmacologic substance"
"blood specimen","0.04348","body substance"
"neuropsychological tests","0.04348","diagnostic procedure"
"transplantation","0.04348","therapeutic or preventive procedure"
"gravidity","0.04348","finding"
"family history","0.04348","congenital abnormality - disease or syndrome - enzyme - finding"
"alzheimer s disease","0.04348","antibiotic - biologically active substance - body part, organ, or organ component - disease or syndrome - pathologic function - therapeutic or preventive procedure"
"intravenous infusion procedures","0.04348","therapeutic or preventive procedure"
"impaired cognition","0.04348","finding - mental or behavioral dysfunction"
"adrenoleukodystrophy","0.04348","disease or syndrome"
"progressive supranuclear palsy","0.04348","biologically active substance - disease or syndrome"
"filipin","0.04348","antibiotic - organic chemical"
"mri brain procedure","0.04348","diagnostic procedure"
"bilirubin","0.04348","biologically active substance - laboratory or test result - organic chemical"
"alpha-mannosidosis","0.04348","disease or syndrome"
"kidney","0.04348","body part, organ, or organ component"
"life expectancy","0.04348","group attribute"
"physical assessment findings","0.04348","finding"
"transfer factor - respiratory measure","0.04348","finding"
"depressed mood","0.04348","finding - mental or behavioral dysfunction"
"memantine","0.04348","organic chemical - pharmacologic substance"
"cord - body parts","0.04348","body part, organ, or organ component - disease or syndrome"
"multiple endocrine neoplasia","0.04348","antibiotic - neoplastic process - organic chemical"
"niemann-pick disease type c1","0.04348","disease or syndrome"
"mucopolysaccharidosis vi","0.02899","disease or syndrome"
"stem of organ","0.02899","body part, organ, or organ component"
"moderate adverse event","0.02899","finding"
"sterility","0.02899","pathologic function"
"metabolic diseases","0.02899","disease or syndrome"
"alanine transaminase","0.02899","congenital abnormality - disease or syndrome - enzyme"
"positive finding","0.02899","finding"
"alcoholic intoxication chronic","0.02899","mental or behavioral dysfunction"
"pharmaceutical preparations","0.02899","pharmacologic substance"
"heart ventricle","0.02899","body part, organ, or organ component"
"lansky play-performance status","0.02899","clinical attribute"
"operative surgical procedures","0.02899","diagnostic procedure - therapeutic or preventive procedure"
"limb structure","0.02899","body part, organ, or organ component"
"memory impairment","0.02899","finding - mental or behavioral dysfunction"
"pulmonary resonance","0.02899","finding"
"positron-emission tomography","0.02899","diagnostic procedure"
"left ventricular ejection fraction","0.02899","laboratory or test result"
"power of attorney","0.02899","finding"
"primary progressive nonfluent aphasia","0.02899","mental or behavioral dysfunction"
"mild cognitive disorder","0.02899","mental or behavioral dysfunction"
"finding of platelet count","0.02899","laboratory or test result"
"aspartate transaminase","0.02899","enzyme"
"aphasia broca","0.02899","mental or behavioral dysfunction"
"responsible person","0.02899","finding"
"compliance behavior","0.02899","individual behavior"
"mental disorders","0.02899","mental or behavioral dysfunction"
"skeletal bone","0.01449","body location or region - body part, organ, or organ component - body substance - disease or syndrome"
"unconscious state","0.01449","disease or syndrome - finding"
"disability","0.01449","finding"
"pharmacotherapy","0.01449","therapeutic or preventive procedure"
"anemia","0.01449","disease or syndrome"
"imaging of brain","0.01449","diagnostic procedure"
"household composition","0.01449","finding"
"malaise","0.01449","finding - sign or symptom"
"breast","0.01449","body part, organ, or organ component"
"neoplasm metastasis","0.01449","neoplastic process"
"multiple sclerosis","0.01449","body part, organ, or organ component - disease or syndrome - finding"
"cardiovascular diseases","0.01449","disease or syndrome"
"lumbar region","0.01449","body location or region"
"motor neuron disease","0.01449","disease or syndrome"
"sedation","0.01449","sign or symptom - therapeutic or preventive procedure"
"spinal puncture","0.01449","body part, organ, or organ component - diagnostic procedure - therapeutic or preventive procedure"
"active brand of pseudoephedrine-triprolidine","0.01449","organic chemical - pharmacologic substance"
"injury wounds","0.01449","body substance - injury or poisoning"
"congenital abnormality","0.01449","congenital abnormality - disease or syndrome"
"craniocerebral trauma","0.01449","injury or poisoning"
"blood vessel","0.01449","body part, organ, or organ component - finding"
"atypia morphology","0.01449","finding"
"experimental drug","0.01449","pharmacologic substance"
"carbamazepine","0.01449","organic chemical - pharmacologic substance"
"screening for cancer","0.01449","diagnostic procedure"
"consciousness related finding","0.01449","finding"
"triacetyluridine","0.01449","pharmacologic substance"
"hypertensive disease","0.01449","biologically active substance - disease or syndrome - finding"
"brain injuries","0.01449","injury or poisoning"
"dementia vascular","0.01449","disease or syndrome"
"behavior disorders","0.01449","injury or poisoning - mental or behavioral dysfunction"
"hypersensitivity","0.01449","clinical attribute - finding - pathologic function"
"follow-up status","0.01449","finding"
"neurodegenerative disorders","0.01449","disease or syndrome"
"cerebrovascular accident","0.01449","disease or syndrome - therapeutic or preventive procedure"
"malignant neoplasms","0.01449","biologically active substance - finding - neoplastic process - pharmacologic substance - therapeutic or preventive procedure"
"puncture procedure","0.01449","diagnostic procedure - finding - therapeutic or preventive procedure"
