"CDEs","Frequency (0-1 normalized)","UMLS Semantic Types"
"progressive disease","0.05333","disease or syndrome - finding - neoplastic process"
"blind vision","0.05333","disease or syndrome"
"major depressive disorder","0.05333","mental or behavioral dysfunction"
"multiple endocrine neoplasia","0.05333","antibiotic - neoplastic process - organic chemical"
"pressure.airway","0.04000","clinical attribute"
"ewings sarcoma","0.04000","body part, organ, or organ component - neoplastic process"
"benzodiazepines","0.04000","organic chemical - pharmacologic substance"
"general health","0.04000","finding"
"neoplasm metastasis","0.04000","neoplastic process"
"body mass index","0.04000","clinical attribute - diagnostic procedure"
"infantile neuroaxonal dystrophy","0.04000","disease or syndrome"
"caffeine","0.04000","organic chemical - pharmacologic substance - therapeutic or preventive procedure"
"craniocerebral trauma","0.04000","injury or poisoning"
"limb structure","0.04000","body part, organ, or organ component"
"allergy severity - severe","0.04000","finding"
"mild adverse event","0.04000","finding"
"observation of attack","0.04000","finding"
"inadequate sleep hygiene","0.04000","disease or syndrome"
"contraceptives oral","0.04000","pharmacologic substance - therapeutic or preventive procedure"
"serotonin uptake inhibitors","0.04000","pharmacologic substance"
"placebos","0.04000","therapeutic or preventive procedure"
"psychostimulant","0.04000","pharmacologic substance"
"airway structure","0.04000","body part, organ, or organ component"
"mini-mental status exam","0.04000","diagnostic procedure"
"rapid eye movement","0.04000","organ or tissue function"
"fatigue","0.04000","sign or symptom"
"depressed mood","0.04000","finding - mental or behavioral dysfunction"
"tricyclic antidepressive agents","0.02667","pharmacologic substance"
"body excretions","0.02667","body substance"
"epilepsy","0.02667","disease or syndrome"
"substance abuse problem","0.02667","mental or behavioral dysfunction"
"breast","0.02667","body part, organ, or organ component"
"protocol deviation","0.02667","finding"
"movement disorders","0.02667","disease or syndrome"
"antiparkinson agents","0.02667","pharmacologic substance"
"drugs non-prescription","0.02667","pharmacologic substance - therapeutic or preventive procedure"
"anticonvulsants","0.02667","pharmacologic substance"
"narcolepsy-cataplexy syndrome","0.02667","disease or syndrome"
"depressive symptoms","0.02667","sign or symptom"
"unstable status","0.02667","finding"
"gastrointestinal surgical procedure","0.02667","therapeutic or preventive procedure"
"counter brand of terbufos","0.02667","hazardous or poisonous substance"
"consumption-archaic term for tb","0.02667","disease or syndrome"
"investigational new drugs","0.02667","pharmacologic substance - therapeutic or preventive procedure"
"injury wounds","0.02667","body substance - injury or poisoning"
"nocturnal myoclonus syndrome","0.02667","disease or syndrome"
"prescription drugs","0.02667","pharmacologic substance"
"narcotics","0.02667","biologically active substance - hazardous or poisonous substance - pharmacologic substance"
"methylphenidate","0.02667","organic chemical - pharmacologic substance"
"amphetamine","0.02667","hazardous or poisonous substance - organic chemical - pharmacologic substance"
"cerebrovascular accident","0.02667","disease or syndrome - therapeutic or preventive procedure"
"urine drug screen positive","0.02667","laboratory or test result"
"drug abuse","0.02667","mental or behavioral dysfunction"
"alcohol abuse","0.02667","mental or behavioral dysfunction"
"suicidal","0.01333","finding"
"hypothyroidism","0.01333","disease or syndrome"
"smoking","0.01333","hazardous or poisonous substance - individual behavior"
"restless legs syndrome","0.01333","disease or syndrome"
"nervousness","0.01333","sign or symptom"
"anxiety disorders","0.01333","finding - mental or behavioral dysfunction"
"shift worker","0.01333","finding"
"armodafinil","0.01333","organic chemical - pharmacologic substance"
"psychotic disorders","0.01333","mental or behavioral dysfunction"
"schizophrenia","0.01333","mental or behavioral dysfunction"
"fever","0.01333","finding"
"bipolar disorder","0.01333","mental or behavioral dysfunction"
"leg","0.01333","body location or region"
"psychotropic drugs","0.01333","pharmacologic substance"
"unconscious state","0.01333","disease or syndrome - finding"
"heart diseases","0.01333","disease or syndrome"
"clonidine","0.01333","organic chemical - pharmacologic substance"
"unipolar depression","0.01333","mental or behavioral dysfunction"
"apnea hypopnea index","0.01333","finding"
"test result","0.01333","finding"
"atypia morphology","0.01333","finding"
"cardiac arrhythmia","0.01333","finding - pathologic function"
"consciousness related finding","0.01333","finding"
"monoamine oxidase inhibitors","0.01333","organic chemical - pharmacologic substance"
"reuptake inhibitors","0.01333","pharmacologic substance"
"agitation","0.01333","finding - sign or symptom"
"brain injuries","0.01333","injury or poisoning"
"dementia","0.01333","mental or behavioral dysfunction"
"neurological observations","0.01333","finding"
"nervous system disorder","0.01333","disease or syndrome"
"diastole","0.01333","clinical attribute"
"malignant neoplasms","0.01333","biologically active substance - finding - neoplastic process - pharmacologic substance - therapeutic or preventive procedure"
"paralysed","0.01333","finding"
"duration of sleep","0.01333","finding"
