"CDEs","Frequency (0-1 normalized)","UMLS Semantic Types"
"hematological disease","0.05085","disease or syndrome"
"human chorionic gonadotropin","0.05085","disease or syndrome - pharmacologic substance"
"chronic obstructive airway disease","0.05085","disease or syndrome"
"cardiovascular diseases","0.05085","disease or syndrome"
"hypertrophy","0.05085","disease or syndrome - pathologic function - therapeutic or preventive procedure"
"endocarditis","0.05085","disease or syndrome"
"mercury","0.05085","hazardous or poisonous substance"
"angina pectoris","0.05085","sign or symptom"
"intravenous infusion procedures","0.05085","therapeutic or preventive procedure"
"dementia","0.05085","mental or behavioral dysfunction"
"physical assessment findings","0.05085","finding"
"renal insufficiency","0.05085","disease or syndrome"
"smoker","0.05085","finding"
"cardiac conduction","0.05085","organ or tissue function"
"chronic disease","0.05085","disease or syndrome"
"lung diseases obstructive","0.04237","disease or syndrome"
"anemia","0.04237","disease or syndrome"
"ptosis","0.04237","acquired abnormality - disease or syndrome"
"angiotensin-converting enzyme inhibitors","0.04237","pharmacologic substance"
"tachycardia ventricular","0.04237","finding - pathologic function"
"veins","0.04237","body part, organ, or organ component"
"nicotine","0.04237","hazardous or poisonous substance - organic chemical - pharmacologic substance"
"gastrointestinal diseases","0.04237","disease or syndrome"
"test result","0.04237","finding"
"autonomic function","0.04237","finding"
"orthostatic intolerance","0.04237","disease or syndrome - finding"
"anticoagulants","0.04237","pharmacologic substance"
"carotid stenosis","0.04237","disease or syndrome"
"impaired cognition","0.04237","finding - mental or behavioral dysfunction"
"consumption-archaic term for tb","0.04237","disease or syndrome"
"disease susceptibility","0.04237","clinical attribute"
"implantation procedure","0.04237","therapeutic or preventive procedure"
"coronary heart disease","0.04237","diagnostic procedure - disease or syndrome - therapeutic or preventive procedure"
"hypertrophic cardiomyopathy","0.04237","disease or syndrome"
"follow-up status","0.04237","finding"
"norepinephrine","0.04237","organic chemical - pharmacologic substance"
"atrioventricular block","0.04237","disease or syndrome"
"accidents","0.04237","injury or poisoning"
"carotid arteries","0.04237","body part, organ, or organ component"
"epilepsy","0.03390","disease or syndrome"
"ulcer","0.03390","finding - pathologic function"
"nervousness","0.03390","sign or symptom"
"acetaminophen","0.03390","organic chemical - pharmacologic substance"
"diuretics","0.03390","pharmacologic substance"
"cardiac surgery procedures","0.03390","therapeutic or preventive procedure"
"hemodynamics","0.03390","organ or tissue function"
"balloon dilatation","0.03390","therapeutic or preventive procedure"
"alcohol abuse","0.03390","mental or behavioral dysfunction"
"schizophrenia","0.03390","mental or behavioral dysfunction"
"chiari malformation type ii","0.03390","congenital abnormality"
"arterial stenosis","0.03390","disease or syndrome"
"dihydroergotamine","0.03390","organic chemical - pharmacologic substance"
"poor compliance","0.03390","finding"
"finding of creatinine level","0.03390","laboratory or test result"
"negative finding","0.03390","finding"
"medical history","0.03390","finding"
"mineralocorticoid receptor","0.03390","disease or syndrome - receptor"
"ventricular arrhythmia","0.03390","finding - pathologic function"
"surgical repair","0.03390","therapeutic or preventive procedure"
"serum creatinine level","0.03390","laboratory or test result"
"pressors","0.03390","pharmacologic substance"
"heart block","0.03390","disease or syndrome"
"neurological observations","0.03390","finding"
"positive pregnancy test","0.03390","laboratory or test result"
"bleeding tendency","0.03390","disease or syndrome - pathologic function"
"life expectancy","0.03390","group attribute"
"peripheral vascular diseases","0.03390","disease or syndrome"
"calcification","0.03390","finding - organ or tissue function"
"mass of body structure","0.03390","finding"
"structure of carotid sinus","0.03390","body part, organ, or organ component"
"autonomic dysfunction","0.02542","pathologic function"
"postural orthostatic tachycardia syndrome","0.02542","disease or syndrome"
"caffeine","0.02542","organic chemical - pharmacologic substance - therapeutic or preventive procedure"
"pheochromocytoma","0.02542","disease or syndrome - neoplastic process"
"beta hcg positive","0.02542","laboratory or test result"
"intestines","0.02542","body part, organ, or organ component"
"ulcerative colitis","0.02542","disease or syndrome"
"angina unstable","0.02542","disease or syndrome"
"bradycardia","0.02542","pathologic function"
"chest","0.02542","body location or region - disease or syndrome"
"droxidopa","0.02542","pharmacologic substance"
"neck","0.02542","body location or region"
"multiple endocrine neoplasia","0.02542","antibiotic - neoplastic process - organic chemical"
"brain","0.01695","body part, organ, or organ component - disease or syndrome"
"pathology processes","0.01695","pathologic function"
"vasovagal syncope","0.01695","disease or syndrome - finding"
"injury wounds","0.01695","body substance - injury or poisoning"
"smoking","0.01695","hazardous or poisonous substance - individual behavior"
"autonomic neuropathy","0.01695","disease or syndrome"
"aspirin","0.01695","organic chemical - pharmacologic substance"
"systolic blood pressure measurement","0.01695","clinical attribute - diagnostic procedure"
"regurgitation","0.01695","finding - sign or symptom"
"body mass index","0.01695","clinical attribute - diagnostic procedure"
"asymptomatic","0.00847","finding"
"exercise pain management","0.00847","therapeutic or preventive procedure"
"multiple system atrophy","0.00847","disease or syndrome - organic chemical - pharmacologic substance"
"mitral valvuloplasty","0.00847","therapeutic or preventive procedure"
"fludrocortisone","0.00847","pharmacologic substance"
"syncopal episode","0.00847","sign or symptom"
"progressive disease","0.00847","disease or syndrome - finding - neoplastic process"
"bilateral prophylactic mastectomy","0.00847","organic chemical - therapeutic or preventive procedure"
"mitral valve insufficiency","0.00847","diagnostic procedure - disease or syndrome"
"headache","0.00847","sign or symptom"
"heart rate","0.00847","clinical attribute"
"fatigue","0.00847","sign or symptom"
"cord - body parts","0.00847","body part, organ, or organ component - disease or syndrome"
