"CDEs","Frequency (0-1 normalized)","UMLS Semantic Types"
"varicosity","0.03734","disease or syndrome"
"unstable status","0.03734","finding"
"transaminases","0.03734","enzyme"
"bleeding tendency","0.03734","disease or syndrome - pathologic function"
"cervix uteri","0.03734","body part, organ, or organ component - body substance - disease or syndrome"
"face","0.03734","body location or region - disease or syndrome"
"hiv seropositivity","0.03320","finding"
"therapeutic radiology procedure","0.03320","body location or region - finding - neoplastic process - therapeutic or preventive procedure"
"bipolar disorder","0.03320","mental or behavioral dysfunction"
"operative surgical procedures","0.03320","diagnostic procedure - therapeutic or preventive procedure"
"moderate adverse event","0.03320","finding"
"inspired fraction of oxygen","0.03320","finding"
"cervix carcinoma","0.03320","neoplastic process"
"cardiac arrhythmia","0.03320","finding - pathologic function"
"blood coagulation disorders","0.03320","disease or syndrome - organ or tissue function - pathologic function"
"chemotherapy regimen","0.03320","therapeutic or preventive procedure"
"surgical and medical procedures","0.03320","diagnostic procedure - therapeutic or preventive procedure"
"treatment protocols","0.02905","therapeutic or preventive procedure"
"indolent non-hodgkin lymphoma","0.02905","neoplastic process"
"hepatitis active","0.02905","finding"
"anticoagulation therapy","0.02905","therapeutic or preventive procedure"
"adverse event associated with death","0.02905","finding"
"cardiovascular diseases","0.02905","disease or syndrome"
"schizophrenia","0.02905","mental or behavioral dysfunction"
"skin carcinoma","0.02905","neoplastic process"
"systolic pressure","0.02905","clinical attribute - diagnostic procedure"
"psychiatric problem","0.02905","mental or behavioral dysfunction"
"angina pectoris","0.02905","sign or symptom"
"brain injuries","0.02905","injury or poisoning"
"diastole","0.02905","clinical attribute"
"chronic disease","0.02905","disease or syndrome"
"creatinine clearance","0.02490","finding"
"diastolic blood pressure","0.02490","clinical attribute - diagnostic procedure - finding"
"alanine transaminase","0.02490","congenital abnormality - disease or syndrome - enzyme"
"cytotoxic chemotherapy","0.02490","therapeutic or preventive procedure"
"infiltration","0.02490","pathologic function"
"breast carcinoma","0.02490","neoplastic process"
"heart ventricle","0.02490","body part, organ, or organ component"
"disease of diaphragm","0.02490","body part, organ, or organ component - disease or syndrome"
"carcinoma in situ","0.02490","biologically active substance - neoplastic process"
"anticoagulants","0.02490","pharmacologic substance"
"observation of attack","0.02490","finding"
"anatomic node","0.02490","body part, organ, or organ component"
"hepatitis c virus","0.02490","virus"
"diffuse large b-cell lymphoma","0.02490","neoplastic process"
"bilirubin","0.02490","biologically active substance - laboratory or test result - organic chemical"
"finding of platelet count","0.02490","laboratory or test result"
"aspartate transaminase","0.02490","enzyme"
"follow-up status","0.02490","finding"
"marrow","0.02490","body part, organ, or organ component"
"uterus","0.02490","body part, organ, or organ component - disease or syndrome"
"congestive heart failure","0.02075","congenital abnormality - disease or syndrome"
"arteriopathic disease","0.02075","disease or syndrome"
"relate - vinyl resin","0.02075","organic chemical"
"insulin","0.02075","pharmacologic substance"
"mercury","0.02075","hazardous or poisonous substance"
"b-cell lymphomas","0.02075","neoplastic process"
"lymph nodes","0.02075","body part, organ, or organ component"
"aspirin","0.02075","organic chemical - pharmacologic substance"
"physical assessment findings","0.02075","finding"
"chronic obstructive airway disease","0.01660","disease or syndrome"
"mechanical ventilation","0.01660","therapeutic or preventive procedure"
"transplantation","0.01660","therapeutic or preventive procedure"
"tissue growth","0.01660","organ or tissue function"
"spermatocidal agents","0.01660","pharmacologic substance"
"electrocardiogram","0.01660","diagnostic procedure - finding - organic chemical - pharmacologic substance"
"left ventricular ejection fraction","0.01660","laboratory or test result"
"malignant neoplasm of skin","0.01660","neoplastic process"
"heart atrium","0.01660","body part, organ, or organ component"
"angina unstable","0.01660","disease or syndrome"
"myocardial ischemia","0.01660","disease or syndrome"
"mass of body structure","0.01660","finding"
"pathology processes","0.01245","pathologic function"
"therapeutic procedure","0.01245","enzyme - finding - therapeutic or preventive procedure"
"hepatitis b virus","0.01245","disease or syndrome - virus"
"veins","0.01245","body part, organ, or organ component"
"serum creatinine level","0.01245","laboratory or test result"
"multiple endocrine neoplasia","0.01245","antibiotic - neoplastic process - organic chemical"
"radionuclide ventriculogram scan","0.00830","diagnostic procedure"
"body mass index","0.00830","clinical attribute - diagnostic procedure"
"echocardiography","0.00830","diagnostic procedure"
"combined modality therapy","0.00830","therapeutic or preventive procedure"
"hemoglobin","0.00830","biologically active substance - finding"
"mediastinum","0.00415","body location or region - neoplastic process"
"ecog performance status","0.00415","clinical attribute"
"pregnancy test negative","0.00415","finding - laboratory or test result"
"measurable disease","0.00415","disease or syndrome"
"electrocorticogram","0.00415","diagnostic procedure"
"diabetes mellitus insulin-dependent","0.00415","disease or syndrome"
"follicle","0.00415","body part, organ, or organ component"
