"CDEs","Frequency (0-1 normalized)","UMLS Semantic Types"
"pharmacologic substance","0.03279","pharmacologic substance - therapeutic or preventive procedure"
"multiple sclerosis","0.03279","body part, organ, or organ component - disease or syndrome - finding"
"fibromyalgia","0.03279","disease or syndrome"
"schizophrenia","0.03279","mental or behavioral dysfunction"
"relate - vinyl resin","0.03279","organic chemical"
"patient characteristics","0.03279","clinical attribute"
"operative surgical procedures","0.03279","diagnostic procedure - therapeutic or preventive procedure"
"unipolar depression","0.03279","mental or behavioral dysfunction"
"pregnancy test negative","0.03279","finding - laboratory or test result"
"combined modality therapy","0.03279","therapeutic or preventive procedure"
"exercise pain management","0.03279","therapeutic or preventive procedure"
"chemotherapy adjuvant","0.03279","therapeutic or preventive procedure"
"antidepressive agents","0.03279","pharmacologic substance"
"finding of platelet count","0.03279","laboratory or test result"
"life expectancy","0.03279","group attribute"
"marrow","0.03279","body part, organ, or organ component"
"malignant neoplasm of skin","0.02459","neoplastic process"
"body mass index","0.02459","clinical attribute - diagnostic procedure"
"benzodiazepines","0.02459","organic chemical - pharmacologic substance"
"current therapy","0.02459","therapeutic or preventive procedure"
"anemia","0.02459","disease or syndrome"
"cardiovascular diseases","0.02459","disease or syndrome"
"unmarried","0.02459","finding"
"substance abuse problem","0.02459","mental or behavioral dysfunction"
"allergy severity - severe","0.02459","finding"
"electrocardiogram","0.02459","diagnostic procedure - finding - organic chemical - pharmacologic substance"
"cervix carcinoma","0.02459","neoplastic process"
"hypertensive disease","0.02459","biologically active substance - disease or syndrome - finding"
"hypersensitivity","0.02459","clinical attribute - finding - pathologic function"
"cognitive therapy","0.02459","diagnostic procedure - enzyme - hazardous or poisonous substance - therapeutic or preventive procedure"
"sleep apnea syndromes","0.02459","disease or syndrome"
"prostate","0.02459","body part, organ, or organ component - disease or syndrome"
"smoker","0.02459","finding"
"mass of body structure","0.02459","finding"
"mental disorders","0.02459","mental or behavioral dysfunction"
"epilepsy","0.01639","disease or syndrome"
"congestive heart failure","0.01639","congenital abnormality - disease or syndrome"
"restless legs syndrome","0.01639","disease or syndrome"
"hepatic","0.01639","body location or region"
"skin carcinoma","0.01639","neoplastic process"
"sleep apnea obstructive","0.01639","biologically active substance - disease or syndrome"
"bipolar disorder","0.01639","mental or behavioral dysfunction"
"leg","0.01639","body location or region"
"traumatic brain injury","0.01639","disease or syndrome - injury or poisoning"
"injury wounds","0.01639","body substance - injury or poisoning"
"blood pressure finding","0.01639","finding"
"exercise stress test","0.01639","diagnostic procedure"
"hypnotics","0.01639","pharmacologic substance"
"smoking","0.01639","hazardous or poisonous substance - individual behavior"
"agitation","0.01639","finding - sign or symptom"
"brain injuries","0.01639","injury or poisoning"
"narcotics","0.01639","biologically active substance - hazardous or poisonous substance - pharmacologic substance"
"cardiac arrhythmia","0.01639","finding - pathologic function"
"follow-up status","0.01639","finding"
"therapeutic brand of coal tar","0.01639","organic chemical - pharmacologic substance - therapeutic or preventive procedure"
"neck","0.01639","body location or region"
"suicidal","0.00820","finding"
"ethanol","0.00820","organic chemical - pharmacologic substance"
"disability","0.00820","finding"
"psychiatric problem","0.00820","mental or behavioral dysfunction"
"rheumatoid arthritis","0.00820","disease or syndrome - pharmacologic substance"
"household composition","0.00820","finding"
"manic","0.00820","finding - mental or behavioral dysfunction"
"alcohol abuse","0.00820","mental or behavioral dysfunction"
"caffeine","0.00820","organic chemical - pharmacologic substance - therapeutic or preventive procedure"
"myocardial infarction","0.00820","disease or syndrome - finding"
"unconscious state","0.00820","disease or syndrome - finding"
"sleep disorders","0.00820","disease or syndrome - sign or symptom"
"craniocerebral trauma","0.00820","injury or poisoning"
"illicit drugs","0.00820","hazardous or poisonous substance - pharmacologic substance"
"liver","0.00820","body part, organ, or organ component - disease or syndrome - organic chemical - pharmacologic substance"
"unstable status","0.00820","finding"
"angina pectoris","0.00820","sign or symptom"
"dementia","0.00820","mental or behavioral dysfunction"
"methylphenidate","0.00820","organic chemical - pharmacologic substance"
"adrenal cortex hormones","0.00820","pharmacologic substance"
"cerebrovascular accident","0.00820","disease or syndrome - therapeutic or preventive procedure"
"kidney failure chronic","0.00820","disease or syndrome - pharmacologic substance"
"chronic disease","0.00820","disease or syndrome"
